index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
325,0.97,1942.04,1950.181,"It was interesting Ceo doan's noted they are not the county, they're not the city, and that is why they need everyone to participate in the success.",62,,
326,0.97,1950.181,1953.618,Those are the two kind of Framings of questions.,62,,
327,0.97,1953.618,1960.725,How are you showing Seattle is thriving and how are you Partnering to help address the homelessness issues?,62,,
328,0.97,1960.725,1965.396,"Thank you, Councilmember.",63,,
329,0.97,1965.396,1969.334,"Like you and I think all of us, I was incredibly inspired last week at the event.",63,,
330,0.97,1969.334,1973.304,Congratulations Councilmember Nelson on your work on the panel.,63,,
331,0.97,1973.304,1984.816,I think all of us left that meeting knowing and feeling the optimism and excitement of the city and what is ahead of us as we come through recovery into the next number of years.,63,,
332,0.97,1984.816,1996.06,"Since 2011 Council members, as you know, the Stia has promoting travel to the city and region.",63,,
333,0.97,1996.06,2015.046,"We took a different approach seven or eight years ago as we looked at exploring deeper neighborhoods in the city, small business, business is owned by Bipoc owners, minority, women owned businesses, celebrating everything we have with a slant towards arts and culture, food certainly, and attractions and museums.",63,,
334,0.97,2015.046,2020.051,So we feel really good about the work we've been doing.,63,,
335,0.97,2020.051,2022.487,Certainly we know right now the need is more critical than ever.,63,,
336,0.97,2022.487,2025.723,To continue that work.,63,,
337,0.97,2025.723,2027.558,And to do it in a much stronger way.,63,,
338,0.97,2027.558,2041.773,"As I have said a number of times, we are going to need to work very hard as a city to earn tourism recovery.",63,,
339,0.97,2041.773,2048.479,"I think especially if you look the last couple of years with negative publicity and things that are sometimes deserved, often not deserved, we are working very hard in all areas to do that.",63,,
340,0.97,2048.479,2053.351,We are proud of the work we have done and I know you have seen a lot of the work we have done.,63,,
341,0.97,2053.351,2059.023,"Last week I was inspired by the panel and mark's comments from the Rha, I have not met mark, we support the work of that.",63,,
342,0.97,2059.023,2070.401,We know that has been a missing link in our struggles with how we treat all of the elements around unsheltered people.,63,,
343,0.97,2070.401,2082.246,"I do think, and I am proud of the work that the lodging community has done, directly and indirectly, through taxes and tourism and lodging taxes that had been going for housing.",63,,
344,0.97,2082.246,2087.885,We know that is a critical element in the equation to get us further ahead in homelessness.,63,,
345,0.97,2087.885,2102.7,"I'm very proud from convention center money being spent to the King County tax in the city and lodging for a large amount, hundreds of millions of dollars to housing.",63,,
346,0.97,2102.7,2110.641,And certainly the short-term rental tax as you know well in the last couple of years has been directly appropriated to the city for use in different levels of housing.,63,,
347,0.97,2110.641,2113.077,"So, am excited to meet mark, I have not done that yet.",63,,
348,0.97,2113.077,2117.114,We support the work and know that that is the most critical thing you could be doing as a city.,63,,
349,0.97,2117.114,2118.749,We are all in that way.,63,,
350,0.97,2118.749,2122.22,"Wonderful, thank you, Tom.",64,,
351,0.97,2122.22,2140.104,"Just noting over the last 25 years, you played a very large role in a lot of the marketing for our city in helping to grow Seattle as a destination which then helps us grow as a city and as you say, indirectly everything is tied.",64,,
352,0.97,2140.104,2142.106,Congratulations and thank you for all of your work.,64,,
353,0.97,2142.106,2144.909,I'm not going to wish you a happy retirement it.,64,,
354,0.97,2144.909,2149.647,"Thank you, sir.",65,,
355,0.97,2149.647,2151.616,"Chair Nelson, those are all my questions.",65,,
356,0.97,2151.616,2154.719,Thank you very much for bringing that up.,66,,
357,0.97,2154.719,2169.834,"I think it is important to see the big picture that in addition to supporting visit Seattle and Stia, hotel and lodging taxes to support a lot of critical needs directly and indirectly.",66,,
358,0.97,2169.834,2183.748,"I do have some numbers, and I'm going to put them forward, just because I feel a sense of urgency of going ahead and acting on this today.",66,,
359,0.97,2183.748,2185.783,I will have to suspend the rules to do so.,66,,
360,0.97,2185.783,2200.031,"Just what we are talking, the short-term rental tax we're talking about tax on Airbnb's, it funds investment in affordable housing programs and community initiative equitable development projects as determined by the city of Seattle.",66,,
361,0.97,2200.031,2213.611,Pre-Covid in 2019 it generated $9.4 million . In 2020 it dropped to $3.8 million and in 2021 it was that $6.1 million.,66,,
362,0.97,2213.611,2224.188,Then there is the King County 2% lodging tax which funds affordable housing and arts and culture at a rate of $37.5 million each for affordable housing.,66,,
363,0.97,2224.188,2228.025,And arts and culture.,66,,
364,0.97,2228.025,2236.0,"For affordable housing it is projected $559 million over the next 25 years and for arts and cultures, same amount.",66,,
365,0.97,2236.0,2242.139,$559 million over 25 years.,66,,
366,0.97,2242.139,2251.482,Finally the Washington state convention center summit building project is $93 million in community investments including nearly $40 million for affordable housing.,66,,
367,0.97,2251.482,2287.351,"Then I will go on to note that the ability for us to promote Seattle as a destination for leisure tourism is important for downtown recovery but also for the whole city as we learned last time, the visit Seattle promotes all neighborhoods of the city and, in doing so helps those businesses all over the city stay in business, grow, server neighborhoods and generate taxes for the city's general fund.",66,,
368,0.97,2287.351,2297.495,"And then we go ahead and support, obviously, many services that are needed by many agencies.",66,,
369,0.97,2297.495,2299.897,And we do contribute to the regional homeless authority.,66,,
370,0.97,2299.897,2309.874,"So, anyway, I just wanted to make sure that was part of this discussion.",66,,
371,0.97,2309.874,2313.678,"And, I wanted to know if there any other questions or comments on this segment?",66,,
372,0.97,2313.678,2325.523,"If not, the rules will need to be suspended before we move on to a committee recommendation.",66,,
373,0.97,2325.523,2331.228,If there is no objection the Council rules will be suspended to allow the committee to vote on a recommendation on the same day a hearing was held.,66,,
374,0.97,2331.228,2337.101,That is standard protocol.,66,,
375,0.97,2337.101,2344.842,"Seeing no objection, the rule is suspended and the committee will proceed with the vote.",66,,
376,0.97,2344.842,2347.078,I move that the committee recommends passage of Council bill 120273.,66,,
377,0.97,2347.078,2349.714,Is there a second?,66,,
378,0.97,2349.714,2352.75,It has been moved and Seconded to recommend passage of the bill.,66,,
379,0.97,2352.75,2357.421,Other any further comments or questions?,66,,
380,0.97,2357.421,2357.855,All right.,66,,
381,0.97,2357.855,2361.692,Will the clerk call the role?,66,,
382,0.97,2361.692,2364.729,"I'm sorry, I always do that.",66,,
383,0.97,2364.729,2367.198,I am reading my script and not looking at the screen.,66,,
384,0.97,2367.198,2367.998,Councilmember Herbold?,66,,
385,0.97,2367.998,2376.507,I was slow on the find the raise hand function.,67,,
386,0.97,2376.507,2377.541,I will own that one.,67,,
387,0.97,2377.541,2377.942,Thank you.,67,,
388,0.97,2377.942,2380.578,I just wanted to say am really happy to support the increase.,67,,
389,0.97,2380.578,2387.952,Our spending on putting ourselves to Travelers to her city as we know is behind other cities.,67,,
390,0.97,2387.952,2408.205,"I appreciate that visit Seattle presented data showing that for example our sister city, Portland, has more than 2.5 times the annual budget used to support itself in promoting visitors to its city.",67,,
391,0.97,2408.205,2420.651,"And, again, I just wanted to say, it has been well said by others, but we know how the hospitality and entertainment and cultural sectors have been the hardest hit during the pandemic.",67,,
392,0.97,2420.651,2428.325,And the recovery is expected to take longer than other economic sectors.,67,,
393,0.97,2428.325,2448.979,And the funding here is so important because the estimated additional $3.5 million for marketing and promotion will fuel extra spending and specifically the hard-hit Industries through efforts coming up that I look for to participating in.,67,,
394,0.97,2448.979,2450.414,Thank you.,67,,
395,0.97,2450.414,2458.189,"Thank you, Councilmember Herbold . I appreciate that.",68,,
396,0.97,2458.189,2461.525,"All right, will the clerk call the role on the committee recommendation that the bill",68,,
397,0.97,2461.525,2467.731,Councilmember Sawant.,69,,
398,0.97,2467.731,2469.133,Councilmember Strauss.,69,,
399,0.97,2469.133,2476.64,Councilmember Herbold.,69,,
400,0.97,2476.64,2482.546,Councilmember Juarez . chair Nelson.,69,,
401,0.97,2482.546,2483.714,Four in favor.,69,,
402,0.97,2483.714,2492.489,The committee recommendation that the bill pass will be forwarded to the city council for final consideration.,70,,
403,0.97,2492.489,2493.524,Thank you very much.,70,,
404,0.97,2493.524,2494.258,Congratulations.,70,,
405,0.97,2494.258,2499.43,Thank you very much.,71,,
406,0.97,2499.43,2509.907,"All right, this concludes the March 23 meeting of the economic development, technology, . Our next meeting is scheduled for April 18th at 9:30 am.",71,,
407,0.97,2509.907,2512.676,If there are no questions this meeting will adjourn.,71,,
408,0.97,2512.676,2527.691,"Hearing no further questions this meeting is adjourned thank you, goodbye.",71,,
