index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
243,0.97,2528.926,2560.157,"I would strongly suggest as an alternative to the ordinance that the city look at its housing levy funds and other funds to help support the housing connect program to provide rental assistance where needed, the Eviction been helps people of medium and high income people by the fact that if you are in less than $62,000 every year you're making more money because of the cares act additional insurance than you were before.",45,,
244,0.97,2560.157,2569.333,It has been well documented there are people voluntarily not paying their rent even though they can afford to.,45,,
245,0.97,2569.333,2579.643,What this does is encourages that action and as many of the Testimonies before me have said we are small landlord have our own bills.,45,,
246,0.97,2579.643,2589.653,"Property taxes, one rental property in the city of Seattle, it went up 101% in the last 10 years.",45,,
247,0.97,2589.653,2591.455,Inflation was 18.6% during that time.,45,,
248,0.97,2591.455,2593.49,Please vote no.,45,,
249,0.97,2593.49,2599.697,Next Speaker is Brett Frank.,46,,
250,0.97,2599.697,2613.01,My name is Brett Frank and I am a 26-year-old third- generation housing provider working with my mother you heard from earlier and my grandmother.,47,,
251,0.97,2613.01,2626.957,Is a graduate from the University Washington school of business I took my schooling from Washington and by watching my family in the hard fight acquiring real estate the Council actions concerned me for my long-term ability to continue to provide quality affordable housing.,47,,
252,0.97,2626.957,2641.438,"We interact with residents who access their needs repairs and concerns, we have residents who have lived in buildings for 10, 20 or 30 years more as we take care of one of life's greatest needs.",47,,
253,0.97,2641.438,2654.251,We have a staff of employees 20 plus years and insurmountable numbers of contractors painters electricians and plumbers who depend on the rent to keep cycles going.,47,,
254,0.97,2654.251,2661.759,Giving residents an excuse not to pay especially for those who are able will create a habit and the Trickle-Down effect is easy to see.,47,,
255,0.97,2661.759,2671.869,"Providers will not be able to make mortgages and repairs, landlords will have to sell two big Conglomerates.",47,,
256,0.97,2671.869,2685.082,"In my life the landscape of Seattle has changed so much, I have served my friends and we believe we were not going to a restaurant and take food and not expect to pay or for that matter any service you offer.",47,,
257,0.97,2685.082,2694.291,"If you work you expect to get paid, a housing provider provides housing the same should be true do not give a signal that not paying is an option.",47,,
258,0.97,2694.291,2695.492,Please vote no.,47,,
259,0.97,2695.492,2706.804,The next Speaker is Elizabeth.,48,,
260,0.97,2706.804,2708.672,Hello can you hear me okay?,49,,
261,0.97,2708.672,2710.507,We can.,50,,
262,0.97,2710.507,2713.51,Thank you so much and good afternoon.,51,,
263,0.97,2713.51,2729.927,"I'm going to comment on amendment 3 B, what the current funds in a rental system programs is it enough for citizens to easily access and get approved?",51,,
264,0.97,2729.927,2731.628,What's the language access?,51,,
265,0.97,2731.628,2737.501,Of the 1 million on unemployment how many have given up trying to apply?,51,,
266,0.97,2737.501,2750.314,"Can we out at your house Councilmember Pedersen when we are evicted you know the number of available shelters, the city was already battling a housing crisis.",51,,
267,0.97,2750.314,2755.352,Is this what you want to do to add instead of helping?,51,,
268,0.97,2755.352,2758.222,This pandemic has disproportionately affected women and people of color.,51,,
269,0.97,2758.222,2760.457,Why are you trying to target the most vulnerable?,51,,
270,0.97,2760.457,2764.528,Are the lives of those who rent less than yours or homeowners?,51,,
271,0.97,2764.528,2774.238,"We need to finance let alone own properties as a privilege, your privilege is showing, thank you for your time and have a great afternoon.",51,,
272,0.97,2774.238,2778.142,Thank you for calling in.,52,,
273,0.97,2778.142,2782.379,Next Speaker is Jeffrey Cook.,52,,
274,0.97,2782.379,2786.283,Can you hear me now?,53,,
275,0.97,2786.283,2788.886,We can.,54,,
276,0.97,2788.886,2795.592,Okay thank you I'm asking to ask the Council to vote against the rent moratorium.,55,,
277,0.97,2795.592,2799.463,"As someone said I have privilege, thank you.",55,,
278,0.97,2799.463,2842.339,"I don't know this Council understands the implications of the rent strike I would like to believe the Council is here to fairly lift all citizens but now it seems the Council is taking us versus them when we are all in need, I want you to stop undermining one group of citizens you are irrationally deciding can handle excessive financial burden, we own one small rental home that we bought from an elderly neighbor who did not want to see it torn down, we spent months fixing it up hoping to rent it out cost, there are part-time work and unemployment available to them, we are out of work and on unemployment ourselves.",55,,
279,0.97,2842.339,2848.045,"We are trying to be part of the housing solution, local landowners providing housing for the working class.",55,,
280,0.97,2848.045,2856.153,We already discounting the rent and using unemployment to subsidize tenants but this is not a long-term solution.,55,,
281,0.97,2856.153,2866.663,"There is no profit being made only monthly loss on our part, tenants are hearing the call for a rent strike and are assuming landlords are getting resources to cover costs.",55,,
282,0.97,2866.663,2875.639,"They will start paying rent and this will eventually force people like us to self rental homes, do you want us to help or not?",55,,
283,0.97,2875.639,2882.145,We are asking for the Council to support everyone.,55,,
284,0.97,2882.145,2885.382,We don't have to do this for you will Miss small landlords when we are gone.,55,,
285,0.97,2885.382,2885.782,Thank you.,55,,
286,0.97,2885.782,2892.256,The next Speaker is Andrew grant Houston.,56,,
287,0.97,2892.256,2895.559,Good afternoon.,57,,
288,0.97,2895.559,2900.564,This is Andrew grant Houston.,57,,
289,0.97,2900.564,2904.501,Speaking today as a small business owner.,57,,
290,0.97,2904.501,2916.68,I am someone who runs my own practice out of my home and it is a home that I rent from someone else and I'm speaking in support of 11 9784.,57,,
291,0.97,2916.68,2927.624,Because I am one of those many small business owners who is still waiting on funding and access from the Federal Government.,57,,
292,0.97,2927.624,2954.451,"Looking at this piece of legislation not just for myself but for other people in a similar situation where yes we would love to pay our rent if we are able to but we are still waiting to hear back from the Federal Government about things that we applied four months ago, I just heard back my application has been reviewed for economic injury disaster loans and I applied at the end of March and I just heard back today they are looking at application.",57,,
293,0.97,2954.451,2963.76,So in my mind the legislation is the limit of the capability of what you can do a city council members.,57,,
294,0.97,2963.76,2973.77,I know for myself what I am trying to do outside of this is hopefully get more work because I've had a lot of projects paused because of Covid.,57,,
295,0.97,2973.77,2987.584,"I want to ensure people can stay in their homes because unlike what was discussed so far, no one talked about the implications of people being out on the street and how that affects the spread of Covid.",57,,
296,0.97,2987.584,2991.188,I ask that you please pass this bill today.,57,,
297,0.97,2991.188,2991.588,Thank you.,57,,
298,0.97,2991.588,2997.861,Next up is mark Bronson.,58,,
299,0.97,2997.861,3008.605,Good afternoon my name is mark Bronson I am a longtime Renter of district 3 and I support the extension of emergency tenant protection under consideration.,59,,
300,0.97,3008.605,3016.012,I strongly oppose a proposed amendment that provides exemptions for tenant protections for small landlords.,59,,
301,0.97,3016.012,3060.123,"Due to severe housing shortages it is quite difficult and competitive to find an apartment in Seattle, Renters, those at the lower end of the income scale do not often have a choice on what type of landlord to rent from, anyone who has attempted to research the owners of a rental can tell you many rentals are massed by a web of LLC, there is no way for Renter to tell how many rentals that a landlord owns and if that information is available to the city, landlords should not have the ability to exploit loopholes regardless of how many units they own, please protect and expand protection for all Renters in Seattle, thank you for your time and I hope you all stay healthy.",59,,
302,0.97,3060.123,3061.558,Thank you for being with us.,60,,
303,0.97,3061.558,3064.161,Next Speaker is Kyle Woodring.,60,,
304,0.97,3064.161,3075.372,Good afternoon the government affairs director for the rental housing Association.,61,,
305,0.97,3075.372,3083.079,Rha has a membership of over 5000 providers who pay less than $20 a month for resources for self managed are pretty.,61,,
306,0.97,3083.079,3093.69,Even before the orders on addiction our organization what is one of the first to put out business practices holding late fees and working with Renters.,61,,
307,0.97,3093.69,3101.565,We stand ready to work with Stakeholders and develop policies to address the financial crisis we cannot support this legislation.,61,,
308,0.97,3101.565,3114.11,This bill contains no nexus containing the prohibition of income due to the loss of Covid- 19 and it will nullify the filing of Eviction for payment of rent.,61,,
309,0.97,3114.11,3135.298,"Our office receives calls David from housing providers who are confused about if those who can pay their rent are required to under emergency executive orders, they read promotion of rent strike and cannot understand why individuals choose not to pay their rent even though they work normally through the crisis.",61,,
310,0.97,3135.298,3151.882,"We ask policymakers to look closely at the data that shows less than 10% of the rent payment shows up with the housing provider, those foregoing paying rent are not paying taxes, utilities, maintenance on the property and are hurting neighboring members who are struggling.",61,,
311,0.97,3151.882,3162.192,We continue to practice best practices and are helping to get all parties through this unprecedented period but we are not sure what will happen.,61,,
312,0.97,3162.192,3167.764,Thank you for calling in.,62,,
313,0.97,3167.764,3171.768,Last Speaker signed up and present this afternoon.,62,,
314,0.97,3171.768,3173.37,Maleic.,62,,
315,0.97,3173.37,3178.542,Hello.,63,,
316,0.97,3178.542,3195.091,Hey Seattle city council I am a small landlord in the city of Seattle and I'm asking you to vote against this Eviction extension . I just kind of want to paint the scene for everybody.,63,,
317,0.97,3195.091,3205.168,People are calling landlords small landlords privileged and I don't think people are looking at the grand scale of things.,63,,
318,0.97,3205.168,3258.154,"Most of the buildings that landlords own they don't actually own, they are Mortgaged and you are talking to someone, say that I make $100,000 a year someone making 35,000 or 40,000 is calling me privileged but look at the millionaires and Billionaires that run the corporations and I know everybody has good intentions but this extension is really going to make it a lot harder for low income Seattle residents to find housing because the next time I have somebody who has a minimum wage job I will think three times about what my criteria will be because of the nightmare that I had trying to Evict somebody which now I cannot so I'm not saying I'm trying to Evict somebody but if that were to happen and I do work with my tenants and there's one that cannot afford to pay rent and they are on a payment plan but this encourages bad actors in my opinion.",63,,
319,0.97,3258.154,3261.825,Please vote against it.,63,,
320,0.97,3261.825,3264.661,Thank you for calling in today.,64,,
321,0.97,3264.661,3278.875,"One last Scan of the public comment, it looks like we have gone through the entire list of folks who signed up for public comment today.",64,,
322,0.97,3278.875,3287.183,So I will go ahead and close out this period of public comment and we will begin the business portion of our agenda.,64,,
323,0.97,3287.183,3289.653,We will go moving to payment of the bills.,64,,
324,0.97,3289.653,3292.255,Will the Kirk please read the title?,64,,
325,0.97,3292.255,3304.334,Ordering the payments thereof.,65,,
326,0.97,3304.334,3309.572,"I will move to pass, is there a second?",66,,
327,0.97,3309.572,3310.173,Second.,67,,
328,0.97,3310.173,3313.81,Moved and Seconded that the bill pass any other comments?,68,,
329,0.97,3313.81,3319.149,"Hearing none, will occur please call the roll on the passage of the bill?",68,,
330,0.97,3319.149,3329.693,Adam clerk you may be on mute.,69,,
331,0.97,3329.693,3331.828,Thank you.,70,,
332,0.97,3331.828,3337.534,Aye.,71,,
333,0.97,3337.534,3340.203,Aye.,71,,
334,0.97,3340.203,3343.206,Aye.,71,,
335,0.97,3343.206,3348.712,Aye.,71,,
336,0.97,3348.712,3368.865,Lewis aye Morales aye Mosqueda aye Pedersen aye Gonzalez aye nine in favor none opposed.,71,,
337,0.97,3368.865,3372.736,The bill passes and the chair will sign it.,72,,
338,0.97,3372.736,3376.773,Affix my signature to the legislation on my behalf.,72,,
339,0.97,3376.773,3380.577,Reports of the city council agenda item 1 please read the short title.,72,,
340,0.97,3380.577,3405.301,Item 1 Countable 119769 funding for housing and community development programs adopting the city of Seattle 2020 annual action plan to the 2018 through 2022 Consolidated plan for housing and community development and authorizing its submission to the United States Department of housing and urban development.,73,,
341,0.97,3405.301,3409.005,Thank you so much.,74,,
342,0.97,3409.005,3423.319,"So, before, this is the bill requiring public hearing before I open the public hearing I'm going to turn it over to Councilmember Mosqueda the sponsor of the bill to provide us with introductory remarks.",74,,
343,0.97,3423.319,3426.322,The floor is yours.,74,,
344,0.97,3426.322,3426.99,Thank you.,75,,
345,0.97,3426.99,3453.416,"As I mentioned this morning this bill it off the annual action plan detailing how the city will spend its annual entitlements of four Federal grants including the community development block grants, the housing opportunities for people with AIDS, the emergency solution grants and the home investment partnerships program otherwise known as the home grants.",75,,
346,0.97,3453.416,3475.071,"A draft of the plan, based on best estimates of how much funding we would receive was included in the 2020 adopted budget they were both heard in the Finance and neighborhoods Committee in December 2019.",75,,
347,0.97,3475.071,3480.176,We have now received notice of the actual grant amounts so this Council needs to adopt the final plan for Submittal to Federal HUD.,75,,
348,0.97,3480.176,3485.081,One small technical piece the plan was transmitted and has been updated by the executive.,75,,
349,0.97,3485.081,3493.59,There is a proposed substitute reflecting the very latest information on Federal grant funds and the projects they support.,75,,
350,0.97,3493.59,3496.192,You can find a link to the proposed substitute on the Council agenda.,75,,
351,0.97,3496.192,3527.123,"Very briefly this plan includes 25 million funds for supporting people in Seattle including 3.4 million emergency shelter operations and case management to move people to permanent housing, 7.8 million to provide housing for persons living with AIDS and their families, 1 million to improve fire safety as Seattle housing authority, 6.4 million affordable housing preservation and development, 2.8 million for small business stabilization.",75,,
352,0.97,3527.123,3538.334,Most of these funds were included in the 2020 but it this plan reflects we receive more grant money than expected and these funds were added to the affordable housing program and the small business stabilization fund.,75,,
353,0.97,3538.334,3542.305,That is a quick overview Madam President.,75,,
354,0.97,3542.305,3547.41,Thank you so much for those introductory remarks.,76,,
355,0.97,3547.41,3552.315,I am juggling between screens so I appreciate your patience.,76,,
356,0.97,3552.315,3566.93,I am acquiring the public hearing list making sure it is accurate for our staff that is listening as I open up the comments for public hearing.,76,,
357,0.97,3566.93,3584.581,If you can look to the spreadsheet for those who have signed up for public comment to make sure they have indicated they are speaking on the correct counsel bill I would appreciate you cleaning up the list Accordingly as I make the introductory remarks for public hearing.,76,,
358,0.97,3584.581,3594.157,As presiding officer I am opening the public hearing on counsel bill 11 975 relating to the adoption of the 2020 annual action plan.,76,,
359,0.97,3594.157,3604.3,The Online registration to sign up to speak at the hearing opened at noon today and I will call on speakers in the order registration.,76,,
360,0.97,3604.3,3609.372,The Online registration will remain open until the conclusion of this hearing the rules will apply to the public comment period.,76,,
361,0.97,3609.372,3616.679,Each Speaker will be provided to minutes and a 10 second warning to wrap up comments.,76,,
362,0.97,3616.679,3628.157,"Speaker microphones will be muted at the end of the allotted time, public comment related to counsel bill 119785 is only being accepted at this public hearing.",76,,
363,0.97,3628.157,3652.648,"Speakers will be asked to begin comments by stating their name and I know we had a couple of different public comments Preregistration sheets going around, this public hearing is only to accept comments on Council bill 119785 related to the adoption of the 2020 annual action plan as described by Councilmember Mosqueda.",76,,
364,0.97,3652.648,3669.265,So my hope is that staff have worked on the Sign-Up sheet to make sure we have got those who are on the list only as it relates to Council bill 119785.,76,,
365,0.97,3669.265,3673.97,Okay I will go ahead and begin the public comment period.,76,,
366,0.97,3673.97,3682.512,If we can get the Timer up on the screen that would be great.,76,,
367,0.97,3690.52,3692.188,Thank you so much.,76,,
368,0.97,3692.188,3709.706,"Go ahead and call the first Speaker who appears to be, it looks like everybody who signed up for Council bill 119785 is not present.",76,,
369,0.97,3709.706,3717.213,"We have one person present, I will call on him and see if he has testimony related to this matter.",76,,
370,0.97,3717.213,3722.118,John wisdom.,76,,
371,0.97,3722.118,3724.921,"I will pass, thank you.",77,,
372,0.97,3724.921,3726.422,Thank you so much.,78,,
373,0.97,3726.422,3728.191,Okay.,78,,
374,0.97,3728.191,3739.135,And the only other person just testified about the Eviction reform bill . It is not appear he is interested in Testifying on this issue.,78,,
375,0.97,3739.135,3747.91,"Okay, so we don't have anyone else that has signed up for public comment on Council bill 119785.",78,,
376,0.97,3747.91,3753.816,Based on the registration sheet that I am looking at.,78,,
377,0.97,3753.816,3761.124,So I'm going to go ahead and close out the public hearing.,78,,
378,0.97,3761.124,3783.079,"The public hearing of Council bill 119785 is now closed, written public comment is being accepted on this item and for those interested you can Email us until the Council passes this bill which is scheduled to occur Monday until the Council passes this bill which is scheduled to occur Monday, may 11 until the Council passes this bill which is scheduled to occur Monday, may 11, 2020 at 2:00 P.M.",78,,
379,0.97,3783.079,3783.679,Regularly scheduled meeting.,78,,
380,0.97,3783.679,3784.38,Okay.,78,,
381,0.97,3784.38,3800.062,So just to double confirm I want to make sure staff CONFIRMS there is no member of the public in the Queue before closing the public hearing.,78,,
382,0.97,3800.062,3803.166,Okay.,78,,
383,0.97,3803.166,3805.401,I do not see anybody.,79,,
384,0.97,3805.401,3807.403,Thank you so much.,80,,
385,0.97,3807.403,3821.617,There is no member of the public present for the public hearing on Council bill 119785 we will officially close the public hearing period and we will move into agenda item 2 please read item 2 into the record.,80,,
386,0.97,3821.617,3835.231,Council bill 119783 relating to the city response to the 2020 Covid-19 crisis amending ordinance 126000 which adopted the 2020 budget.,81,,
387,0.97,3835.231,3851.514,Accepting funding from Non-City sources changing appropriations to various departments and body control levels and various funds in the budget declaring emergency and establishing an immediate effective date voted by 3/4 of the city council.,81,,
388,0.97,3851.514,3855.751,I will move to pass Council bill 119783 is there a second?,82,,
389,0.97,3855.751,3856.652,Second.,83,,
390,0.97,3856.652,3867.964,Moved and Seconded to pass Council bill 119783 Councilmember Mosqueda I will give the floor to you to make some introductory remarks.,84,,
391,0.97,3867.964,3873.236,Thank you.,85,,
392,0.97,3873.236,3887.25,As I mentioned this morning I have had the chance to work on a substitute bill including a handful of amendments in an effort to have a conversation about the bill may I moved to amend the counsel bill so we can have that discussion on the substitute?,85,,
393,0.97,3887.25,3887.65,Okay.,86,,
394,0.97,3887.65,3894.156,So you want to move to amend Council bill 119783 by substituting version 7 for version 2 is it?,86,,
395,0.97,3894.156,3914.243,"Yes I would like to move to amend Council bill 119783 by substituting version 7 for version 2. moved and Seconded to amend the bill by substituting for version 7, Councilmember Mosqueda back over to you to speak to the substitute.",87,,
396,0.97,3914.243,3917.313,It you very much.,88,,
397,0.97,3917.313,3933.529,As we talked about this morning this is an ordinance in its amended version to accept appropriated Federal and state funds related to Covid-19 pandemic crisis and response including partial cares act funding.,88,,
398,0.97,3933.529,3943.306,This is the first opportunity for the city to apply Federal appropriations and other locations to our city to respond to the Covid crisis.,88,,
399,0.97,3943.306,3955.051,"We appreciate the work the city budget office, office of housing and the Mayor's office has provided to us, they presented last week a full Powerpoint presentation about plans to distribute these funds.",88,,
400,0.97,3955.051,3964.26,I submitted a handful of Follow- up questions regarding the plan for sheltered and intensification and emergency homeless Covid response.,88,,
401,0.97,3964.26,3983.179,"We have subsequently at the end of last week heard a number of providers who are providing direct services to those who are most vulnerable in the community who are in need of housing, food services, cleaning, Ppe, staff pay for the folks working in homeless shelters.",88,,
402,0.97,3983.179,4006.902,"One of the great pieces that we know is this will not be the last opportunity for Federal funds, forthcoming dollars include FEMA dollars with reimbursements of 130 million in Federal Coronavirus relief funds, 30 million from the Department of Commerce and future cares act allocations.",88,,
403,0.97,4006.902,4023.519,"We are looking forward to having a robust conversation in the near-term about how the sources will be used for a comprehensive Holistic strategy that meets the needs of homeless services and providers, rental assistance, small businesses and more as we respond to the Covid crisis.",88,,
404,0.97,4023.519,4055.718,"We know we need to act quickly with these dollars that are enhanced, I appreciate ongoing conversation with the budget office to ensure we can get these dollars out the door as you can see in substitute version 7. this includes ongoing funding to make sure we are getting money out the door for small business stabilization, funding out the door for building stability fund we have increased some of the money going to that fund to $1.4 million.",88,,
405,0.97,4055.718,4067.83,We have split 1.4 million among homelessness prevention and rental assistance efforts and at this point we have added clarification in the amended bill in front of you.,88,,
406,0.97,4067.83,4076.172,We have clarified we would like food support front sheltered persons as an appropriate use of emergency service grant dollars.,88,,
407,0.97,4076.172,4103.099,We have added the desire to include mail delivery to permanent supportive housing as an appropriate use under the cares act Fund and we understand there is ongoing conversations about how the funds may be used and we believe ensuring mail delivery to those in permanent housing is appropriate and qualified use and we look forward to making sure folks get access to those meals.,88,,
408,0.97,4103.099,4130.593,Looking forward to having future conversation about the $1.4 million we are holding back in allocations in this round of cares act funding to allow for time for conversation with the executive office and homeless service providers pending that future conversation about what can be funded with existing funds from Hst or office of housing we will have more information to consider.,88,,
409,0.97,4130.593,4146.041,I mentioned a handful of issues that are needed among homeless services providers including the issues with support staff and Ppe and more so that is a conversation that has already begun.,88,,
410,0.97,4146.041,4169.665,We want to act quickly so my commitment to you is that we come back with an update on how those conversations are going and look forward to releasing the 1.4 million hopefully for additional appropriations to rental assistance as we heard today and we look forward to getting feedback from those services providers.,88,,
411,0.97,4169.665,4176.472,I am feeling confident about the ongoing conversations we have had with supporting residential and business tenants.,88,,
412,0.97,4176.472,4199.061,I appreciate the conversations you all have had participated in as we advance and protect tenants as small business tenants and as residential tenants and we are hoping that the conversation over the next week will truly add to a robust and comprehensive approach to protecting those experiencing the consequences of Covid.,88,,
413,0.97,4199.061,4220.583,I will NOTE this is an effort to make sure we are responding not just to the economic needs as we talk about building stability funds and small business stabilization funds we tried to work the tight rope to make sure we are continuing ongoing efforts to respond to the health crisis.,88,,
414,0.97,4220.583,4229.525,So that is sort of the impetus of the strategy in front of you with the bill that we have as amended.,88,,
415,0.97,4229.525,4262.424,"My office has spoken with the folks at United way rental assistance about the approach we are proposing in substitute version 7 and they have let us know they are holding, they have let us know holding a portion of the rental assistance fund temporarily will not cause negative impacts on folks assess rental assistance and they are concerned about the upcoming June 4 date when the moratorium expires and we have committed to working with them along with the entire Council to ensure funds are released prior to the date.",88,,
416,0.97,4262.424,4269.865,I will leave it at that and turn it back over to you Council President Gonzalez.,88,,
417,0.97,4269.865,4272.167,Thank you so much.,89,,
418,0.97,4272.167,4307.503,"We are currently considering the proposed substitute and we addressed the substitute in the substantive bill, so are there any questions on the proposed substitute as, as introduced by Councilmember Mosqueda? okay let's go ahead and take a vote on the adoption of the substitute.",89,,
419,0.97,4307.503,4310.172,Will occur please call the roll on the adoption of the substitute bill?,89,,
420,0.97,4310.172,4311.507,Sawant,90,,
421,0.97,4311.507,4313.108,Aye,91,,
422,0.97,4313.108,4314.777,Strauss,92,,
423,0.97,4314.777,4316.612,Aye,93,,
424,0.97,4316.612,4318.213,Herbold,94,,
425,0.97,4318.213,4319.615,Aye,95,,
426,0.97,4319.615,4323.519,Morales,96,,
427,0.97,4323.519,4325.587,Aye,97,,
428,0.97,4325.587,4327.423,Lewis,98,,
429,0.97,4327.423,4332.328,Aye,99,,
430,0.97,4332.328,4332.928,Juarez,100,,
431,0.97,4332.928,4333.162,Aye,101,,
432,0.97,4333.162,4333.729,Mosqueda,102,,
433,0.97,4333.729,4334.697,Aye,103,,
434,0.97,4334.697,4337.132,Pedersen,104,,
435,0.97,4337.132,4338.133,Aye,105,,
436,0.97,4338.133,4340.436,Gonzalez,106,,
437,0.97,4340.436,4341.403,Aye,107,,
438,0.97,4341.403,4344.506,"Nine in favor, none opposed.",108,,
439,0.97,4344.506,4352.214,The motion carries the substitute is adopted and version 7 is now before the city council.,109,,
440,0.97,4352.214,4356.452,Are there any other further comments on the bill as amended?,109,,
441,0.97,4356.452,4367.062,I will just say again this is the first opportunity for us to accept Federal funds.,110,,
442,0.97,4367.062,4384.68,"I hope this sets the tone for the assistance we would like to see applied across the city in terms of rental assistance as well as families and individuals, workers for small business and as you will see in the next few days spurring additional conversations and investments in those who are most vulnerable and living in congregate shelters.",110,,
443,0.97,4384.68,4410.305,This morning we had a conversation about the desire to see the executive and departments move in their strategies and really diving into the recommendations that have come over in the last few days from the direct housing service providers and homeless shelters provider to make sure we are responding to the ongoing public health need in those settings.,110,,
444,0.97,4410.305,4418.614,We know that it is critical to not only participate in social distancing but we cannot keep distances when people are living in congregate shelters.,110,,
445,0.97,4418.614,4421.283,Very interested in following up with all of you.,110,,
446,0.97,4421.283,4433.629,I know Councilmember Herbold expressed interest to see movement on this effort in the next few days and we will be coming back very soon about the release of the 1.4 million.,110,,
447,0.97,4433.629,4440.302,"Thank you, are there any further comments on the bill as amended?",111,,
448,0.97,4440.302,4442.604,Councilmember Herbold.,111,,
449,0.97,4442.604,4456.752,First I want to thank Councilmember Mosqueda for the language clarifying that seniors living in permanent supportive housing will be eligible to receive mail delivery funded by the Federal older Americans act.,112,,
450,0.97,4456.752,4473.268,Our friends at the housing development consortium conveyed a request to find ways to support mail provision for people in permanent supportive housing so I appreciate the substitute includes that language.,112,,
451,0.97,4473.268,4485.647,"As mentioned this morning, I have some reservations around reducing the amount of funds available for rental assistance.",112,,
452,0.97,4485.647,4496.391,Under normal budget times we find rent assistance programs to the tune of almost $4 million.,112,,
453,0.97,4496.391,4505.567,"We added an additional million dollars a couple weeks ago, we were poised to add another $1.5 million.",112,,
454,0.97,4505.567,4515.911,"We are reducing that to $750,000 but we really appreciate the understanding from Councilmember Mosqueda that this is a temporary pause.",112,,
455,0.97,4515.911,4534.83,I want to provide a little more detail about the conversations that my office have had with the Home-Based program and the United way more than 7000 households applied for April rent over a 48 hour period of time.,112,,
456,0.97,4534.83,4560.622,"The estimates are they will be able, with the current funding, they will be able to assist about 2000 of the 7000 households so the need for rent Assistnce is great and we understand that they will be doing another opportunity for people to apply for rent assistance on May 18.",112,,
457,0.97,4560.622,4581.176,"So I think a short delay on providing doubtful funding for rent assistance is acceptable and as Councilmember Mosqueda mentioned earlier, the United way and the Home-Based program is supportive of us doing so.",112,,
458,0.97,4581.176,4595.557,I'm comfortable with holding back some Federal funds for a limited period of time and I want to say I really support the goal of holding these funds back for a short period of time.,112,,
459,0.97,4595.557,4617.279,"If the goal is indeed to facilitate a conversation with the executive about how to ensure that people who are living in congregate care in unsafe and unhealthy conditions, that are able to move into places where they can stay safe and healthy.",112,,
460,0.97,4617.279,4624.987,We know that outbreaks of Covid- 19 among people in congregate shelters in the past several weeks is increasing greatly.,112,,
461,0.97,4624.987,4635.731,"Cases among people, that are expressing homelessness are accelerating as new cases in the county as a whole have stabilized.",112,,
462,0.97,4635.731,4644.039,2 to 3 weeks go people experiencing homelessness only comprised 1% of total cases where yesterday they are 40% of total cases.,112,,
463,0.97,4644.039,4656.251,So again I appreciate the opportunity to hit pause on the full allocation of these funds so we could deal comprehensively with the challenges before us.,112,,
464,0.97,4656.251,4660.155,Thank you Councilmember Herbold.,113,,
465,0.97,4660.155,4668.563,Councilmember Strauss I am hearing a little bit of Ambient noise from your phone if you don't mind Muting that would be helpful.,113,,
466,0.97,4668.563,4670.866,Thank you.,113,,
467,0.97,4670.866,4674.77,My sincerest apologies.,114,,
468,0.97,4674.77,4677.839,That's okay we are all learning this together.,115,,
469,0.97,4677.839,4681.243,Are there any other comments on the bill as amended?,115,,
470,0.97,4681.243,4684.279,Councilmember Sawant?,115,,
471,0.97,4684.279,4688.784,Thank you President Gonzalez.,116,,
472,0.97,4688.784,4700.762,I will of course be supporting the bill and the attempt to figure out if funds can be allocated for the be Densification of the shelters.,116,,
473,0.97,4700.762,4713.909,"I think all of this discussion illustrates the no win situation created by local, state and Federal finances when big business does not pay their fair share.",116,,
474,0.97,4713.909,4771.733,I think unless government at all levels have political courage to create public revenue for Progressive sources we will end up as the recession gets deeper and worse and more widespread we will end up being forced to use not only this approach but ultimately we desperately need funding for the Home-Based rental assistance program and we also need funding to allow for social distancing within the homeless shelter system and both need to be passed and the only solution is to expand the public especially in a city like Seattle the most progressive tax system we will see budget revenues be deeply impacted as joblessness or working people keep going up because working people are Shouldering the burden so it's a matter of mathematics as well.,116,,
475,0.97,4771.733,4788.884,I think it was very important that the housing justice project administrator showed a Video to us that had received they have received 7000 applications for the Home-Based funds over 48 hours.,116,,
476,0.97,4788.884,4797.926,And the program can only help 1000 applicants and my conclusion might be slightly different from other Councilmembers.,116,,
477,0.97,4797.926,4890.085,"I think this shows with a joblessness dramatically going up and the number of applicants who need the funds rapidly rising, that in combination with Skyhigh rent and the amount of money that will be needed in terms of dollars, the sheer number of dollars that are needed to cover rent and people will not be able to pay rental assistance is not a viable solution, not a viable proposal by itself in the absence of taxes on big business and the wealthy of local state and local levels to generate the revenues to be used, the skill of rental assistance needed but equally important and more importantly rental assistance at this moment because in a recession somebody pays the price the only question is who will pay the price so rental assistance at this moment on a large scale on the basis of public funds would effectively mean a bailout for landlords and property management corporations given how Renters and tenants are exploited so in addition for all the rental assistant which I support we need to have a fight for full suspension without consequence of rent payments and mortgage and utility payments for Renters and homeowners and small landlords and the big banks, corporate landlords and Wall Street should pay for the crisis.",116,,
478,0.97,4890.085,4908.904,"I will share over 9000 Washington residents have signed the community petition for such a suspension without consequence of rent mortgage and we are seeing similar petitions and campaigns, hundreds all over the nation from other organizations.",116,,
479,0.97,4908.904,4913.008,Thank you Councilmember Sawant.,117,,
480,0.97,4913.008,4919.314,And the other comments on the bill as amended?,117,,
481,0.97,4919.314,4935.53,Okay I do not see anyone else raising their hand or sending me messages from those on the phone so I will go ahead and close out debate and asked the clerk to please call the roll on the passage of the bill as amended.,117,,
